prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,64,1152,9.7391
0,0,64,1728,12.0984
0,0,64,2048,13.4091
0,0,64,2592,15.6373
0,0,64,3888,20.9457
0,0,64,4096,21.7977
0,0,64,5832,28.9084
0,0,64,8192,38.5749
0,0,64,8748,40.8523
0,0,64,13122,58.7682
0,0,64,16384,72.1293
0,0,128,0,5.0410
0,0,128,16,5.1720
0,0,128,32,5.3031
0,0,128,64,5.5652
0,0,128,128,6.0895
0,0,128,256,7.1381
0,0,128,512,9.2353
0,0,128,768,11.3324
0,0,128,1024,13.4296
0,0,128,1152,14.4781
0,0,128,1728,19.1967
0,0,128,2048,21.8182
0,0,128,2592,26.2746
0,0,128,3888,36.8915
0,0,128,4096,38.5954
0,0,128,5832,52.8167
0,0,128,8192,72.1498
0,0,128,8748,76.7046
0,0,128,13122,112.5364
0,0,128,16384,139.2587
0,0,256,0,5.0819
0,0,256,16,5.3441
0,0,256,32,5.6062
0,0,256,64,6.1305
0,0,256,128,7.1791
0,0,256,256,9.2762
0,0,256,512,13.4705
0,0,256,768,17.6648
0,0,256,1024,21.8591
0,0,256,1152,23.9563
0,0,256,1728,33.3935
0,0,256,2048,38.6364
0,0,256,2592,47.5492
0,0,256,3888,68.7829
0,0,256,4096,72.1908
0,0,256,5832,100.6334
0,0,256,8192,139.2996
0,0,256,8748,148.4092
0,0,256,13122,220.0728
0,0,256,16384,273.5174
16,0,0,0,5.0061
16,0,1,0,5.0065
16,0,1,16,5.0075
16,0,1,32,5.0085
16,0,1,64,5.0106
16,0,1,128,5.0147
16,0,1,256,5.0228
16,0,1,512,5.0392
16,0,1,768,5.0556
16,0,1,1024,5.0720
16,0,1,1152,5.0802
16,0,1,1728,5.1171
16,0,1,2048,5.1375
16,0,1,2592,5.1724
16,0,1,3888,5.2553
16,0,1,4096,5.2686
16,0,1,5832,5.3797
16,0,1,8192,5.5308
16,0,1,8748,5.5663
16,0,1,13122,5.8463
16,0,1,16384,6.0550
16,0,2,0,5.0068
16,0,2,16,5.0088
16,0,2,32,5.0109
16,0,2,64,5.0150
16,0,2,128,5.0232
16,0,2,256,5.0396
16,0,2,512,5.0723
16,0,2,768,5.1051
16,0,2,1024,5.1379
16,0,2,1152,5.1542
16,0,2,1728,5.2280
16,0,2,2048,5.2689
16,0,2,2592,5.3386
16,0,2,3888,5.5044
16,0,2,4096,5.5311
16,0,2,5832,5.7533
16,0,2,8192,6.0554
16,0,2,8748,6.1265
16,0,2,13122,6.6864
16,0,2,16384,7.1039
16,0,4,0,5.0074
16,0,4,16,5.0115
16,0,4,32,5.0156
16,0,4,64,5.0238
16,0,4,128,5.0402
16,0,4,256,5.0730
16,0,4,512,5.1385
16,0,4,768,5.2040
16,0,4,1024,5.2696
16,0,4,1152,5.3023
16,0,4,1728,5.4498
16,0,4,2048,5.5317
16,0,4,2592,5.6710
16,0,4,3888,6.0028
16,0,4,4096,6.0560
16,0,4,5832,6.5004
16,0,4,8192,7.1046
16,0,4,8748,7.2469
16,0,4,13122,8.3667
16,0,4,16384,9.2017
16,0,8,0,5.0087
16,0,8,16,5.0169
16,0,8,32,5.0251
16,0,8,64,5.0415
16,0,8,128,5.0742
16,0,8,256,5.1398
16,0,8,512,5.2708
16,0,8,768,5.4019
16,0,8,1024,5.5330
16,0,8,1152,5.5985
16,0,8,1728,5.8934
16,0,8,2048,6.0573
16,0,8,2592,6.3358
16,0,8,3888,6.9994
16,0,8,4096,7.1059
16,0,8,5832,7.9947
16,0,8,8192,9.2030
16,0,8,8748,9.4877
16,0,8,13122,11.7272
16,0,8,16384,13.3973
16,0,16,0,5.0113
16,0,16,16,5.0276
16,0,16,32,5.0440
16,0,16,64,5.0768
16,0,16,128,5.1423
16,0,16,256,5.2734
16,0,16,512,5.5356
16,0,16,768,5.7977
16,0,16,1024,6.0598
16,0,16,1152,6.1909
16,0,16,1728,6.7807
16,0,16,2048,7.1084
16,0,16,2592,7.6655
16,0,16,3888,8.9926
16,0,16,4096,9.2056
16,0,16,5832,10.9832
16,0,16,8192,13.3999
16,0,16,8748,13.9692
16,0,16,13122,18.4482
16,0,16,16384,21.7885
16,0,32,0,5.0164
16,0,32,16,5.0492
16,0,32,32,5.0819
16,0,32,64,5.1475
16,0,32,128,5.2785
16,0,32,256,5.5407
16,0,32,512,6.0650
16,0,32,768,6.5892
16,0,32,1024,7.1135
16,0,32,1152,7.3757
16,0,32,1728,8.5553
16,0,32,2048,9.2107
16,0,32,2592,10.3248
16,0,32,3888,12.9790
16,0,32,4096,13.4050
16,0,32,5832,16.9603
16,0,32,8192,21.7936
16,0,32,8748,22.9323
16,0,32,13122,31.8902
16,0,32,16384,38.5708
16,0,64,0,5.0266
16,0,64,16,5.0922
16,0,64,32,5.1577
16,0,64,64,5.2888
16,0,64,128,5.5509
16,0,64,256,6.0752
16,0,64,512,7.1238
16,0,64,768,8.1724
16,0,64,1024,9.2209
16,0,64,1152,9.7452
16,0,64,1728,12.1045
16,0,64,2048,13.4152
16,0,64,2592,15.6435
16,0,64,3888,20.9519
16,0,64,4096,21.8038
16,0,64,5832,28.9145
16,0,64,8192,38.5811
16,0,64,8748,40.8584
16,0,64,13122,58.7743
16,0,64,16384,72.1355
16,0,128,0,5.0471
16,0,128,16,5.1782
16,0,128,32,5.3092
16,0,128,64,5.5714
16,0,128,128,6.0957
16,0,128,256,7.1443
16,0,128,512,9.2414
16,0,128,768,11.3386
16,0,128,1024,13.4357
16,0,128,1152,14.4843
16,0,128,1728,19.2029
16,0,128,2048,21.8243
16,0,128,2592,26.2808
16,0,128,3888,36.8976
16,0,128,4096,38.6015
16,0,128,5832,52.8228
16,0,128,8192,72.1560
16,0,128,8748,76.7107
16,0,128,13122,112.5425
16,0,128,16384,139.2648
16,0,256,0,5.0881
16,0,256,16,5.3502
16,0,256,32,5.6124
16,0,256,64,6.1366
16,0,256,128,7.1852
16,0,256,256,9.2824
16,0,256,512,13.4767
16,0,256,768,17.6710
16,0,256,1024,21.8653
16,0,256,1152,23.9624
16,0,256,1728,33.3996
16,0,256,2048,38.6425
16,0,256,2592,47.5554
16,0,256,3888,68.7891
16,0,256,4096,72.1969
16,0,256,5832,100.6396
16,0,256,8192,139.3058
16,0,256,8748,148.4153
16,0,256,13122,220.0789
16,0,256,16384,273.5235
16,16,0,0,5.0072
16,16,1,0,5.0075
16,16,1,16,5.0085
16,16,1,32,5.0095
16,16,1,64,5.0116
16,16,1,128,5.0157
16,16,1,256,5.0239
16,16,1,512,5.0403
16,16,1,768,5.0566
16,16,1,1024,5.0730
16,16,1,1152,5.0812
16,16,1,1728,5.1181
16,16,1,2048,5.1386
16,16,1,2592,5.1734
16,16,1,3888,5.2563
16,16,1,4096,5.2696
16,16,1,5832,5.3807
16,16,1,8192,5.5318
16,16,1,8748,5.5674
16,16,1,13122,5.8473
16,16,1,16384,6.0561
16,16,2,0,5.0078
16,16,2,16,5.0099
16,16,2,32,5.0119
16,16,2,64,5.0160
16,16,2,128,5.0242
16,16,2,256,5.0406
16,16,2,512,5.0733
16,16,2,768,5.1061
16,16,2,1024,5.1389
16,16,2,1152,5.1553
16,16,2,1728,5.2290
16,16,2,2048,5.2700
16,16,2,2592,5.3396
16,16,2,3888,5.5055
16,16,2,4096,5.5321
16,16,2,5832,5.7543
16,16,2,8192,6.0564
16,16,2,8748,6.1276
16,16,2,13122,6.6874
16,16,2,16384,7.1050
16,16,4,0,5.0084
16,16,4,16,5.0125
16,16,4,32,5.0166
16,16,4,64,5.0248
16,16,4,128,5.0412
16,16,4,256,5.0740
16,16,4,512,5.1395
16,16,4,768,5.2051
16,16,4,1024,5.2706
16,16,4,1152,5.3034
16,16,4,1728,5.4508
16,16,4,2048,5.5327
16,16,4,2592,5.6720
16,16,4,3888,6.0038
16,16,4,4096,6.0570
16,16,4,5832,6.5014
16,16,4,8192,7.1056
16,16,4,8748,7.2479
16,16,4,13122,8.3677
16,16,4,16384,9.2028
16,16,8,0,5.0097
16,16,8,16,5.0179
16,16,8,32,5.0261
16,16,8,64,5.0425
16,16,8,128,5.0753
16,16,8,256,5.1408
16,16,8,512,5.2719
16,16,8,768,5.4029
16,16,8,1024,5.5340
16,16,8,1152,5.5996
16,16,8,1728,5.8945
16,16,8,2048,6.0583
16,16,8,2592,6.3368
16,16,8,3888,7.0004
16,16,8,4096,7.1069
16,16,8,5832,7.9957
16,16,8,8192,9.2040
16,16,8,8748,9.4887
16,16,8,13122,11.7282
16,16,8,16384,13.3983
16,16,16,0,5.0123
16,16,16,16,5.0287
16,16,16,32,5.0451
16,16,16,64,5.0778
16,16,16,128,5.1434
16,16,16,256,5.2744
16,16,16,512,5.5366
16,16,16,768,5.7987
16,16,16,1024,6.0609
16,16,16,1152,6.1919
16,16,16,1728,6.7818
16,16,16,2048,7.1094
16,16,16,2592,7.6665
16,16,16,3888,8.9936
16,16,16,4096,9.2066
16,16,16,5832,10.9843
16,16,16,8192,13.4009
16,16,16,8748,13.9702
16,16,16,13122,18.4492
16,16,16,16384,21.7895
16,16,32,0,5.0174
16,16,32,16,5.0502
16,16,32,32,5.0829
16,16,32,64,5.1485
16,16,32,128,5.2796
16,16,32,256,5.5417
16,16,32,512,6.0660
16,16,32,768,6.5903
16,16,32,1024,7.1146
16,16,32,1152,7.3767
16,16,32,1728,8.5564
16,16,32,2048,9.2117
16,16,32,2592,10.3258
16,16,32,3888,12.9800
16,16,32,4096,13.4060
16,16,32,5832,16.9613
16,16,32,8192,21.7946
16,16,32,8748,22.9333
16,16,32,13122,31.8913
16,16,32,16384,38.5718
16,16,64,0,5.0276
16,16,64,16,5.0932
16,16,64,32,5.1587
16,16,64,64,5.2898
16,16,64,128,5.5519
16,16,64,256,6.0762
16,16,64,512,7.1248
16,16,64,768,8.1734
16,16,64,1024,9.2220
16,16,64,1152,9.7462
16,16,64,1728,12.1055
16,16,64,2048,13.4163
16,16,64,2592,15.6445
16,16,64,3888,20.9529
16,16,64,4096,21.8049
16,16,64,5832,28.9155
16,16,64,8192,38.5821
16,16,64,8748,40.8595
16,16,64,13122,58.7754
16,16,64,16384,72.1365
16,16,128,0,5.0481
16,16,128,16,5.1792
16,16,128,32,5.3103
16,16,128,64,5.5724
16,16,128,128,6.0967
16,16,128,256,7.1453
16,16,128,512,9.2424
16,16,128,768,11.3396
16,16,128,1024,13.4367
16,16,128,1152,14.4853
16,16,128,1728,19.2039
16,16,128,2048,21.8253
16,16,128,2592,26.2818
16,16,128,3888,36.8986
16,16,128,4096,38.6026
16,16,128,5832,52.8239
16,16,128,8192,72.1570
16,16,128,8748,76.7117
16,16,128,13122,112.5436
16,16,128,16384,139.2659
16,16,256,0,5.0891
16,16,256,16,5.3512
16,16,256,32,5.6134
16,16,256,64,6.1377
16,16,256,128,7.1862
16,16,256,256,9.2834
16,16,256,512,13.4777
16,16,256,768,17.6720
16,16,256,1024,21.8663
16,16,256,1152,23.9635
16,16,256,1728,33.4006
16,16,256,2048,38.6435
16,16,256,2592,47.5564
16,16,256,3888,68.7901
16,16,256,4096,72.1980
16,16,256,5832,100.6406
16,16,256,8192,139.3068
16,16,256,8748,148.4163
16,16,256,13122,220.0799
16,16,256,16384,273.5245
16,32,0,0,5.0082
16,32,1,0,5.0085
16,32,1,16,5.0095
16,32,1,32,5.0106
16,32,1,64,5.0126
16,32,1,128,5.0167
16,32,1,256,5.0249
16,32,1,512,5.0413
16,32,1,768,5.0577
16,32,1,1024,5.0740
16,32,1,1152,5.0822
16,32,1,1728,5.1191
16,32,1,2048,5.1396
16,32,1,2592,5.1744
16,32,1,3888,5.2573
16,32,1,4096,5.2707
16,32,1,5832,5.3818
16,32,1,8192,5.5328
16,32,1,8748,5.5684
16,32,1,13122,5.8483
16,32,1,16384,6.0571
16,32,2,0,5.0088
16,32,2,16,5.0109
16,32,2,32,5.0129
16,32,2,64,5.0170
16,32,2,128,5.0252
16,32,2,256,5.0416
16,32,2,512,5.0744
16,32,2,768,5.1071
16,32,2,1024,5.1399
16,32,2,1152,5.1563
16,32,2,1728,5.2300
16,32,2,2048,5.2710
16,32,2,2592,5.3406
16,32,2,3888,5.5065
16,32,2,4096,5.5331
16,32,2,5832,5.7553
16,32,2,8192,6.0574
16,32,2,8748,6.1286
16,32,2,13122,6.6884
16,32,2,16384,7.1060
16,32,4,0,5.0095
16,32,4,16,5.0136
16,32,4,32,5.0177
16,32,4,64,5.0259
16,32,4,128,5.0422
16,32,4,256,5.0750
16,32,4,512,5.1405
16,32,4,768,5.2061
16,32,4,1024,5.2716
16,32,4,1152,5.3044
16,32,4,1728,5.4518
16,32,4,2048,5.5338
16,32,4,2592,5.6730
16,32,4,3888,6.0048
16,32,4,4096,6.0580
16,32,4,5832,6.5025
16,32,4,8192,7.1066
16,32,4,8748,7.2490
16,32,4,13122,8.3687
16,32,4,16384,9.2038
16,32,8,0,5.0108
16,32,8,16,5.0189
16,32,8,32,5.0271
16,32,8,64,5.0435
16,32,8,128,5.0763
16,32,8,256,5.1418
16,32,8,512,5.2729
16,32,8,768,5.4040
16,32,8,1024,5.5350
16,32,8,1152,5.6006
16,32,8,1728,5.8955
16,32,8,2048,6.0593
16,32,8,2592,6.3379
16,32,8,3888,7.0014
16,32,8,4096,7.1079
16,32,8,5832,7.9967
16,32,8,8192,9.2051
16,32,8,8748,9.4897
16,32,8,13122,11.7292
16,32,8,16384,13.3994
16,32,16,0,5.0133
16,32,16,16,5.0297
16,32,16,32,5.0461
16,32,16,64,5.0788
16,32,16,128,5.1444
16,32,16,256,5.2755
16,32,16,512,5.5376
16,32,16,768,5.7997
16,32,16,1024,6.0619
16,32,16,1152,6.1930
16,32,16,1728,6.7828
16,32,16,2048,7.1105
16,32,16,2592,7.6675
16,32,16,3888,8.9946
16,32,16,4096,9.2076
16,32,16,5832,10.9853
16,32,16,8192,13.4019
16,32,16,8748,13.9713
16,32,16,13122,18.4502
16,32,16,16384,21.7905
16,32,32,0,5.0184
16,32,32,16,5.0512
16,32,32,32,5.0840
16,32,32,64,5.1495
16,32,32,128,5.2806
16,32,32,256,5.5427
16,32,32,512,6.0670
16,32,32,768,6.5913
16,32,32,1024,7.1156
16,32,32,1152,7.3777
16,32,32,1728,8.5574
16,32,32,2048,9.2127
16,32,32,2592,10.3268
16,32,32,3888,12.9811
16,32,32,4096,13.4070
16,32,32,5832,16.9624
16,32,32,8192,21.7956
16,32,32,8748,22.9343
16,32,32,13122,31.8923
16,32,32,16384,38.5729
16,32,64,0,5.0287
16,32,64,16,5.0942
16,32,64,32,5.1597
16,32,64,64,5.2908
16,32,64,128,5.5530
16,32,64,256,6.0772
16,32,64,512,7.1258
16,32,64,768,8.1744
16,32,64,1024,9.2230
16,32,64,1152,9.7473
16,32,64,1728,12.1066
16,32,64,2048,13.4173
16,32,64,2592,15.6455
16,32,64,3888,20.9539
16,32,64,4096,21.8059
16,32,64,5832,28.9165
16,32,64,8192,38.5831
16,32,64,8748,40.8605
16,32,64,13122,58.7764
16,32,64,16384,72.1375
16,32,128,0,5.0492
16,32,128,16,5.1802
16,32,128,32,5.3113
16,32,128,64,5.5734
16,32,128,128,6.0977
16,32,128,256,7.1463
16,32,128,512,9.2435
16,32,128,768,11.3406
16,32,128,1024,13.4378
16,32,128,1152,14.4863
16,32,128,1728,19.2049
16,32,128,2048,21.8264
16,32,128,2592,26.2828
16,32,128,3888,36.8996
16,32,128,4096,38.6036
16,32,128,5832,52.8249
16,32,128,8192,72.1580
16,32,128,8748,76.7128
16,32,128,13122,112.5446
16,32,128,16384,139.2669
16,32,256,0,5.0901
16,32,256,16,5.3523
16,32,256,32,5.6144
16,32,256,64,6.1387
16,32,256,128,7.1873
16,32,256,256,9.2844
16,32,256,512,13.4787
16,32,256,768,17.6730
16,32,256,1024,21.8673
16,32,256,1152,23.9645
16,32,256,1728,33.4017
16,32,256,2048,38.6445
16,32,256,2592,47.5574
16,32,256,3888,68.7911
16,32,256,4096,72.1990
16,32,256,5832,100.6416
16,32,256,8192,139.3078
16,32,256,8748,148.4173
16,32,256,13122,220.0810
16,32,256,16384,273.5256
16,64,0,0,5.0102
16,64,1,0,5.0106
16,64,1,16,5.0116
16,64,1,32,5.0126
16,64,1,64,5.0147
16,64,1,128,5.0188
16,64,1,256,5.0269
16,64,1,512,5.0433
16,64,1,768,5.0597
16,64,1,1024,5.0761
16,64,1,1152,5.0843
16,64,1,1728,5.1212
16,64,1,2048,5.1416
16,64,1,2592,5.1764
16,64,1,3888,5.2594
16,64,1,4096,5.2727
16,64,1,5832,5.3838
16,64,1,8192,5.5348
16,64,1,8748,5.5704
16,64,1,13122,5.8504
16,64,1,16384,6.0591
16,64,2,0,5.0109
16,64,2,16,5.0129
16,64,2,32,5.0150
16,64,2,64,5.0191
16,64,2,128,5.0273
16,64,2,256,5.0436
16,64,2,512,5.0764
16,64,2,768,5.1092
16,64,2,1024,5.1420
16,64,2,1152,5.1583
16,64,2,1728,5.2321
16,64,2,2048,5.2730
16,64,2,2592,5.3427
16,64,2,3888,5.5085
16,64,2,4096,5.5352
16,64,2,5832,5.7574
16,64,2,8192,6.0595
16,64,2,8748,6.1306
16,64,2,13122,6.6905
16,64,2,16384,7.1080
16,64,4,0,5.0115
16,64,4,16,5.0156
16,64,4,32,5.0197
16,64,4,64,5.0279
16,64,4,128,5.0443
16,64,4,256,5.0771
16,64,4,512,5.1426
16,64,4,768,5.2081
16,64,4,1024,5.2737
16,64,4,1152,5.3064
16,64,4,1728,5.4539
16,64,4,2048,5.5358
16,64,4,2592,5.6751
16,64,4,3888,6.0068
16,64,4,4096,6.0601
16,64,4,5832,6.5045
16,64,4,8192,7.1087
16,64,4,8748,7.2510
16,64,4,13122,8.3708
16,64,4,16384,9.2058
16,64,8,0,5.0128
16,64,8,16,5.0210
16,64,8,32,5.0292
16,64,8,64,5.0456
16,64,8,128,5.0783
16,64,8,256,5.1439
16,64,8,512,5.2749
16,64,8,768,5.4060
16,64,8,1024,5.5371
16,64,8,1152,5.6026
16,64,8,1728,5.8975
16,64,8,2048,6.0614
16,64,8,2592,6.3399
16,64,8,3888,7.0035
16,64,8,4096,7.1100
16,64,8,5832,7.9988
16,64,8,8192,9.2071
16,64,8,8748,9.4918
16,64,8,13122,11.7313
16,64,8,16384,13.4014
16,64,16,0,5.0154
16,64,16,16,5.0317
16,64,16,32,5.0481
16,64,16,64,5.0809
16,64,16,128,5.1464
16,64,16,256,5.2775
16,64,16,512,5.5396
16,64,16,768,5.8018
16,64,16,1024,6.0639
16,64,16,1152,6.1950
16,64,16,1728,6.7848
16,64,16,2048,7.1125
16,64,16,2592,7.6696
16,64,16,3888,8.9967
16,64,16,4096,9.2097
16,64,16,5832,10.9873
16,64,16,8192,13.4040
16,64,16,8748,13.9733
16,64,16,13122,18.4523
16,64,16,16384,21.7926
16,64,32,0,5.0205
16,64,32,16,5.0532
16,64,32,32,5.0860
16,64,32,64,5.1516
16,64,32,128,5.2826
16,64,32,256,5.5448
16,64,32,512,6.0691
16,64,32,768,6.5933
16,64,32,1024,7.1176
16,64,32,1152,7.3798
16,64,32,1728,8.5594
16,64,32,2048,9.2148
16,64,32,2592,10.3289
16,64,32,3888,12.9831
16,64,32,4096,13.4091
16,64,32,5832,16.9644
16,64,32,8192,21.7977
16,64,32,8748,22.9364
16,64,32,13122,31.8943
16,64,32,16384,38.5749
16,64,64,0,5.0307
16,64,64,16,5.0963
16,64,64,32,5.1618
16,64,64,64,5.2929
16,64,64,128,5.5550
16,64,64,256,6.0793
16,64,64,512,7.1279
16,64,64,768,8.1764
16,64,64,1024,9.2250
16,64,64,1152,9.7493
16,64,64,1728,12.1086
16,64,64,2048,13.4193
16,64,64,2592,15.6476
16,64,64,3888,20.9560
16,64,64,4096,21.8079
16,64,64,5832,28.9186
16,64,64,8192,38.5852
16,64,64,8748,40.8625
16,64,64,13122,58.7784
16,64,64,16384,72.1396
16,64,128,0,5.0512
16,64,128,16,5.1823
16,64,128,32,5.3133
16,64,128,64,5.5755
16,64,128,128,6.0998
16,64,128,256,7.1484
16,64,128,512,9.2455
16,64,128,768,11.3427
16,64,128,1024,13.4398
16,64,128,1152,14.4884
16,64,128,1728,19.2070
16,64,128,2048,21.8284
16,64,128,2592,26.2849
16,64,128,3888,36.9017
16,64,128,4096,38.6056
16,64,128,5832,52.8269
16,64,128,8192,72.1601
16,64,128,8748,76.7148
16,64,128,13122,112.5466
16,64,128,16384,139.2689
16,64,256,0,5.0922
16,64,256,16,5.3543
16,64,256,32,5.6164
16,64,256,64,6.1407
16,64,256,128,7.1893
16,64,256,256,9.2865
16,64,256,512,13.4808
16,64,256,768,17.6751
16,64,256,1024,21.8694
16,64,256,1152,23.9665
16,64,256,1728,33.4037
16,64,256,2048,38.6466
16,64,256,2592,47.5595
16,64,256,3888,68.7932
16,64,256,4096,72.2010
16,64,256,5832,100.6436
16,64,256,8192,139.3099
16,64,256,8748,148.4194
16,64,256,13122,220.0830
16,64,256,16384,273.5276
16,128,0,0,5.0143
16,128,1,0,5.0147
16,128,1,16,5.0157
16,128,1,32,5.0167
16,128,1,64,5.0188
16,128,1,128,5.0228
16,128,1,256,5.0310
16,128,1,512,5.0474
16,128,1,768,5.0638
16,128,1,1024,5.0802
16,128,1,1152,5.0884
16,128,1,1728,5.1252
16,128,1,2048,5.1457
16,128,1,2592,5.1805
16,128,1,3888,5.2635
16,128,1,4096,5.2768
16,128,1,5832,5.3879
16,128,1,8192,5.5389
16,128,1,8748,5.5745
16,128,1,13122,5.8545
16,128,1,16384,6.0632
16,128,2,0,5.0150
16,128,2,16,5.0170
16,128,2,32,5.0191
16,128,2,64,5.0232
16,128,2,128,5.0314
16,128,2,256,5.0477
16,128,2,512,5.0805
16,128,2,768,5.1133
16,128,2,1024,5.1460
16,128,2,1152,5.1624
16,128,2,1728,5.2362
16,128,2,2048,5.2771
16,128,2,2592,5.3468
16,128,2,3888,5.5126
16,128,2,4096,5.5393
16,128,2,5832,5.7615
16,128,2,8192,6.0636
16,128,2,8748,6.1347
16,128,2,13122,6.6946
16,128,2,16384,7.1121
16,128,4,0,5.0156
16,128,4,16,5.0197
16,128,4,32,5.0238
16,128,4,64,5.0320
16,128,4,128,5.0484
16,128,4,256,5.0812
16,128,4,512,5.1467
16,128,4,768,5.2122
16,128,4,1024,5.2778
16,128,4,1152,5.3105
16,128,4,1728,5.4580
16,128,4,2048,5.5399
16,128,4,2592,5.6792
16,128,4,3888,6.0109
16,128,4,4096,6.0642
16,128,4,5832,6.5086
16,128,4,8192,7.1128
16,128,4,8748,7.2551
16,128,4,13122,8.3748
16,128,4,16384,9.2099
16,128,8,0,5.0169
16,128,8,16,5.0251
16,128,8,32,5.0333
16,128,8,64,5.0497
16,128,8,128,5.0824
16,128,8,256,5.1480
16,128,8,512,5.2790
16,128,8,768,5.4101
16,128,8,1024,5.5412
16,128,8,1152,5.6067
16,128,8,1728,5.9016
16,128,8,2048,6.0655
16,128,8,2592,6.3440
16,128,8,3888,7.0076
16,128,8,4096,7.1140
16,128,8,5832,8.0029
16,128,8,8192,9.2112
16,128,8,8748,9.4959
16,128,8,13122,11.7354
16,128,8,16384,13.4055
16,128,16,0,5.0195
16,128,16,16,5.0358
16,128,16,32,5.0522
16,128,16,64,5.0850
16,128,16,128,5.1505
16,128,16,256,5.2816
16,128,16,512,5.5437
16,128,16,768,5.8059
16,128,16,1024,6.0680
16,128,16,1152,6.1991
16,128,16,1728,6.7889
16,128,16,2048,7.1166
16,128,16,2592,7.6737
16,128,16,3888,9.0008
16,128,16,4096,9.2138
16,128,16,5832,10.9914
16,128,16,8192,13.4081
16,128,16,8748,13.9774
16,128,16,13122,18.4564
16,128,16,16384,21.7967
16,128,32,0,5.0246
16,128,32,16,5.0573
16,128,32,32,5.0901
16,128,32,64,5.1556
16,128,32,128,5.2867
16,128,32,256,5.5489
16,128,32,512,6.0732
16,128,32,768,6.5974
16,128,32,1024,7.1217
16,128,32,1152,7.3839
16,128,32,1728,8.5635
16,128,32,2048,9.2189
16,128,32,2592,10.3330
16,128,32,3888,12.9872
16,128,32,4096,13.4132
16,128,32,5832,16.9685
16,128,32,8192,21.8018
16,128,32,8748,22.9405
16,128,32,13122,31.8984
16,128,32,16384,38.5790
